bucket,state,commodity,market,signal,reason,volatility_cv,avg_forecast_bandwidth,next7_mean_forecast,last7_mean_actual
Bucket2,Gujarat,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.309296213708766,137.47672740472373,119.94714285714285
Bucket2,Haryana,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.312037751588287,137.33217375595626,119.94714285714285
Bucket2,Himachal Pradesh,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.298998149323689,137.8813808037927,119.94714285714285
Bucket2,Jammu and Kashmir,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.1349151112480031,5.595339601031603,132.30100022650626,119.94714285714285
Bucket2,Jharkhand,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.298882799144616,138.05036627954382,119.94714285714285
Bucket2,Karnataka,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.304132570161028,138.09065937517934,119.94714285714285
Bucket2,Kerala,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.1345543110912274,5.357113220519841,125.84088151852549,120.27714285714285
Bucket2,Madhya Pradesh,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.298639527635094,137.99336923340334,119.94714285714285
Bucket2,Maharashtra,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.3029483412413985,138.08895597884876,119.94714285714285
Bucket2,Meghalaya,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13403875503819035,6.304996943721743,137.99636834321043,119.94714285714285
Bucket2,Mizoram,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13448259015183153,6.2404808817090975,135.98401876881493,119.94714285714285
Bucket2,Nagaland,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13460439717057715,5.531585497659368,129.93900702961767,120.10714285714288
Bucket2,Odisha,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.3031962348599055,137.50036024454775,119.94714285714285
Bucket2,Puducherry,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.1339271873446087,6.414667857504126,138.79104692006914,119.94714285714285
Bucket2,Punjab,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.298383280909618,137.2835391441297,119.94714285714285
Bucket2,Rajasthan,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.3018713864996885,137.84026426220444,119.94714285714285
Bucket2,Sikkim,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13450902284139235,6.2826978263917495,135.86061774862313,119.94714285714285
Bucket2,Tamil Nadu,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.2975081916802935,137.85318480345788,119.94714285714285
Bucket2,Telangana,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.30042711442318,137.86118319279595,119.94714285714285
Bucket2,Tripura,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13382952905464585,6.200838799738332,136.5981181570231,119.94714285714285
Bucket2,Uttar Pradesh,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.306251548456151,137.7395447974412,119.94714285714285
Bucket2,Uttarakhand,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.1340424387992526,6.17197328031049,138.33538923851648,120.10714285714288
Bucket2,West Bengal,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.13404188555127292,6.303410348746095,137.39353356280589,119.94714285714285
Bucket2,Manipur,Sunflower Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.11701096367949819,7.4922670064705095,259.24550206018745,120.13
Bucket2,Andaman and Nicobar,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14056776058913104,541.5201783534285,12657.573012126519,11180.954285714284
Bucket2,Andhra Pradesh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.1400968997442155,581.6613555237313,13292.45600861278,11170.027142857143
Bucket2,Arunachal pradesh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14035233918961867,575.5525880178299,13553.581430543763,11170.027142857143
Bucket2,Assam,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14026742492336275,576.8510829044043,13111.846367168593,11170.027142857143
Bucket2,Bihar,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.4964820254686,13383.818280191093,11170.027142857143
Bucket2,Chandigarh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14007663441804258,575.823424577203,13484.016179271044,11161.767142857143
Bucket2,Chhattisgarh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.2881610415701,13386.069792320586,11170.027142857143
Bucket2,Delhi,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14009441155272492,582.338458896283,13408.070534834105,11170.027142857143
Bucket2,Goa,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14049436577015867,533.5567811969579,12297.404313824363,11179.582857142857
Bucket2,Gujarat,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008367403655314,581.9515547913069,13347.607012898865,11170.027142857143
Bucket2,Haryana,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,583.3616353657128,13416.935432743994,11170.027142857143
Bucket2,Himachal Pradesh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,580.6036274510741,13392.201453145723,11170.027142857143
Bucket2,Jammu and Kashmir,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.1406003495300179,550.6210736780984,12843.369640910565,11170.027142857143
Bucket2,Jharkhand,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.486665818547,13391.934802445045,11170.027142857143
Bucket2,Karnataka,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.7666143415238,13400.278947492186,11170.027142857143
Bucket2,Kerala,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14009992845026653,514.8328484277356,12554.286881567024,11181.605714285713
Bucket2,Madhya Pradesh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,580.8720568077803,13395.762875514456,11170.027142857143
Bucket2,Maharashtra,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.3980145484096,13394.305240585065,11170.027142857143
Bucket2,Manipur,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.12187523891159598,653.5043426548456,11170.770352340216,11188.52
Bucket2,Meghalaya,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.3446973015215,13388.478739593165,11170.027142857143
Bucket2,Nagaland,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14047874128141724,535.8239548061335,12314.610665607272,11180.954285714284
Bucket2,Odisha,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,582.5493548402627,13361.915544469337,11170.027142857143
Bucket2,Puducherry,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14002541721172812,578.5244537279826,13894.026273876238,11170.027142857143
Bucket2,Punjab,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.0872823260421,13386.909145670083,11170.027142857143
Bucket2,Rajasthan,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.2190395014168,13378.398608532003,11170.027142857143
Bucket2,Sikkim,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.1404108878252082,585.6705977892543,13676.693620071224,11170.027142857143
Bucket2,Tamil Nadu,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.1821438282524,13381.747440514639,11170.027142857143
Bucket2,Telangana,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.6922185300697,13390.358014639007,11170.027142857143
Bucket2,Tripura,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.13992252973112607,563.7877706746543,12989.19285132743,11170.027142857143
Bucket2,Uttar Pradesh,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,581.8693898671014,13393.067292614693,11170.027142857143
Bucket2,Uttarakhand,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.1400765206958718,575.2313450197912,13513.104139675077,11180.954285714284
Bucket2,West Bengal,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14008630505799666,584.4253194485826,13355.477925534648,11170.027142857143
Bucket2,Mizoram,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14010580078857596,579.826911089626,13895.594241041214,11170.027142857143
Bucket2,DNH and DD,Sunflower Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.14001087404494256,551.1617490546982,13272.36639978891,11170.027142857143
Bucket2,Andaman and Nicobar,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07466178933628437,3.9664568433990364,104.50474174657151,99.27000000000001
Bucket2,Andhra Pradesh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.0741676144097539,4.463281034216797,105.05828421792857,99.11142857142856
Bucket2,Arunachal pradesh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07454820785103401,4.226115596751071,104.8767770805957,99.11142857142856
Bucket2,Assam,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07441966465980651,4.404026727895555,104.86730367140845,99.11142857142856
Bucket2,Bihar,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.4645902712324625,105.23340706325051,99.11142857142856
Bucket2,Chandigarh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07425816544448013,4.4155930305310305,104.92114424369865,99.04857142857145
Bucket2,Chhattisgarh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.468626523446892,105.1259265523073,99.11142857142856
Bucket2,Delhi,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.440743364323746,105.73385262275221,99.11142857142856
Bucket2,DNH and DD,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07346029761470994,3.9931858508167815,104.18052351477365,99.11142857142856
Bucket2,Goa,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07482615317758468,3.5617721067526324,106.84957161445858,99.18999999999998
Bucket2,Gujarat,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.497988892299413,104.58127360352591,99.11142857142856
Bucket2,Haryana,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.442286494911375,105.60288149305923,99.11142857142856
Bucket2,Himachal Pradesh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.453052641678853,105.3324607744538,99.11142857142856
Bucket2,Jammu and Kashmir,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07504609688039313,3.7914138579177763,103.24676680039168,99.11142857142856
Bucket2,Jharkhand,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.45532507333063,105.37896666079357,99.11142857142856
Bucket2,Karnataka,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.470153809536553,105.1434308392697,99.11142857142856
Bucket2,Kerala,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07477156755942094,3.5348665795197274,102.2935169930353,99.41714285714286
Bucket2,Madhya Pradesh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.468611507369977,105.10770104408904,99.11142857142856
Bucket2,Maharashtra,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.450946072215755,105.36828999623398,99.11142857142856
Bucket2,Meghalaya,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415916971213944,4.469188157549068,105.18737412379404,99.11142857142856
Bucket2,Mizoram,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07460709931408233,4.388558060908042,105.21403616976731,99.11142857142856
Bucket2,Nagaland,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07449458577356267,3.748551642553136,102.68103974507942,99.27000000000001
Bucket2,Odisha,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.47351763479486,105.02747338666576,99.11142857142856
Bucket2,Puducherry,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07403627759662282,4.250942323214117,105.5122484830443,99.11142857142856
Bucket2,Punjab,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.467888934031402,105.16665130586837,99.11142857142856
Bucket2,Rajasthan,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.449073271922275,105.4512726347997,99.11142857142856
Bucket2,Sikkim,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07462518291670885,4.418018830167167,104.65984911699645,99.11142857142856
Bucket2,Tamil Nadu,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.466351585941944,105.19259837973937,99.11142857142856
Bucket2,Telangana,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.463709094712532,105.2083542922575,99.11142857142856
Bucket2,Tripura,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07378140014213713,4.332949231810621,104.89203064355783,99.11142857142856
Bucket2,Uttar Pradesh,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.478857627226485,104.93870611815991,99.11142857142856
Bucket2,Uttarakhand,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07416587796880453,4.223225880404909,105.44463867855355,99.27000000000001
Bucket2,West Bengal,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.07415944166384512,4.472921905117558,105.03872718983628,99.11142857142856
Bucket2,Manipur,Palm Oil (Packed),Retail,Stock Early,Forecast indicates upward movement,0.06515588177747607,5.256222039539163,177.11772193917042,99.24571428571429
Bucket2,Andaman and Nicobar,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07441613201732786,336.24448814468366,10615.218503630178,9294.734285714285
Bucket2,Andhra Pradesh,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07432128077795741,371.91129283629124,10875.368825767157,9280.894285714285
Bucket2,Arunachal pradesh,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07451363847158114,376.9507255776867,11864.316781873033,9280.894285714285
Bucket2,Assam,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07445253610267971,380.67842401155417,10840.306970327214,9280.894285714285
Bucket2,Bihar,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07430909050893,372.34741931289267,11017.012385315795,9280.894285714285
Bucket2,Chandigarh,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07432147487710594,369.15446694042873,10851.09812341129,9269.82142857143
Bucket2,Chhattisgarh,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07430909050893,372.02224642079346,10969.670932642975,9280.894285714285
Bucket2,Delhi,Palm Oil (Packed),Wholesale,Risk Zone Alert,High volatility/uncertainty,0.07431496937012254,371.8275560207675,10984.11089945615,9280.894285714285
